8918.744999973569, 80.16652447320018, 0.1227528932183361, 0, 0, 0, 0.08181182734699063, 2.4577395617219904, 0.9156648121434089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02917976854252799, 0, 0, 0.08237345208765418, 0, 1.8168856165715792, 0.8686576115145186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0015152519393926461, 0, 0, 0, 0.0038113913728889718, 1.6859865390489666, 0.045909176474187505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0015152519393926461, 0, 0, 0, 0.0038113913728889718, 1.6859865390489666, 0.045909176474187505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6625711148210511, 0, 0, 0, 0, 6.360440304071564, 0.800795938958757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3541090589341167, 0, 0.28348555822094856, 0, 0.09068537668567275, 1.697791185814313, 2.0899503209284065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8961.884999996983, 80.40613682767726, 0.09820231457466888, 0, 0, 0, 0.06544946187759251, 2.1459070280083026, 0.7325318497147271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02334381483402239, 0, 0, 0.2233152878630767, 0, 1.65202573910788, 0.8391448392116148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0012724746426880057, 0, 0, 0, 0.0030758857986865925, 1.358513184147403, 0.0400811093721405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0012724746426880057, 0, 0, 0, 0.0030758857986865925, 1.358513184147403, 0.0400811093721405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.330056891856841, 0, 0, 0, 0, 5.088352243257251, 0.687399345176342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.28328724714729336, 0, 0.22678844657675884, 0, 0.07254830134853821, 1.3582329486514504, 1.6719602567427252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9010.109999973793, 80.70071726763935, 0.0818352621455574, 0, 0, 0.03986238978215889, 0.05454121823132709, 1.7882558566735856, 0.6104432080956059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.019453179028351992, 0, 0, 0.18609607321923058, 0, 1.3766881159232334, 0.699287366009679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0010827189026747783, 0, 0, 0.00013241750992873047, 0.002573153980526018, 1.1427538501525938, 0.03464306084448394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0010827189026747783, 0, 0, 0.00013241750992873047, 0.002573153980526018, 1.1427538501525938, 0.03464306084448394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.108380743214034, 0, 0, 0, 0, 4.24029353604771, 0.5728327876469518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2360727059560778, 0, 0.18899037214729905, 0, 0.060456917790448504, 1.1472918287517226, 1.393300213952271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9049.264999979641, 80.43002053741465, 0.07014451041047777, 0, 0, 0.03569275155601871, 0.046749615626851794, 1.5327907342916447, 0.6093877931424085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02280409473176762, 0, 0, 0.15951091990219762, 0, 1.2880795698725525, 0.5993891708654392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0009378071791591863, 0, 0, 0.00011474257157726106, 0.0022098969169613058, 0.9841649021846247, 0.02969413171675219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0009378071791591863, 0, 0, 0.00011474257157726106, 0.0022098969169613058, 0.9841649021846247, 0.02969413171675219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9500406370406006, 0, 0, 0, 0, 3.6345373166123225, 0.49099953226881576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.20234803367663812, 0, 0.16199174755482776, 0, 0.05182021524895586, 0.9833929960729052, 1.1942573262448037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9094.589999993332, 80.26664704662986, 0.07782777651710261, 0, 0, 0.06222202411825463, 0.04090591367349532, 1.4078516030212709, 0.8851842603248166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.037352097380703234, 0, 0, 0.13957205491442293, 0, 1.1768978134725043, 0.6570026825077733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0008242708178933637, 0, 0, 0.00014438739404769115, 0.0019357941056236216, 0.8621199010692089, 0.030736345959051732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0008242708178933637, 0, 0, 0.00014438739404769115, 0.0019357941056236216, 0.8621199010692089, 0.030736345959051732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8312855574105256, 0, 0, 0, 0, 3.180220152035782, 0.5937126191325199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.17705452946705835, 0, 0.14174277911047428, 0, 0.045342688342836376, 0.860468871563792, 1.0650123184647171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9136.869999987539, 80.05623002726122, 0.0691802457929801, 0, 0, 0.055308465882893, 0.03636081215421806, 1.2514236471300186, 0.8663351576907549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.03320186433840287, 0, 0, 0.12406404881282038, 0, 1.4826104339557318, 0.9680694228330923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0007368396041065813, 0, 0, 0.0001309997551242664, 0.0017218535354332491, 0.7676882290273144, 0.027340934667496503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0007368396041065813, 0, 0, 0.0001309997551242664, 0.0017218535354332491, 0.7676882290273144, 0.027340934667496503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0493352486384833, 0.7258331678715024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.223257990793556, 0.9514160156249788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9178.794999956153, 79.27277639273196, 0.11406031185165033, 0, 0, 0.049777619294603705, 0.032724730938796256, 1.365962299014527, 0.7797016419216793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.05738726983920741, 0.06287457857884021, 0.014603620980287812, 0.16750380899896639, 0.12942873119813272, 1.3343493905601584, 1.109071414678409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0007638666601674532, 0, 0, 0.00011942929281099932, 0.0015503292362201815, 0.691575361263359, 0.024982109503472384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0007638666601674532, 0, 0, 0.00011942929281099932, 0.0015503292362201815, 0.691575361263359, 0.024982109503472384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3338135778656635, 0.7258331678715024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.049285913997665895, 1.3238441308998832, 1.568252601465217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9223.850000009406, 79.27277639273196, 0.10369119259240939, 0, 0, 0.04525238117691246, 0.029749755398905686, 1.2417839081950246, 0.708819674474254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.052170245308370375, 0.05715870779894565, 0.01327601907298892, 0.15227618999906037, 0.11766248290739338, 1.213044900509235, 1.0082467406167355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0006993114471618831, 0, 0, 0.0001095028925564451, 0.0014097925092666625, 0.6294057953642591, 0.022939383789939347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0006993114471618831, 0, 0, 0.0001095028925564451, 0.0014097925092666625, 0.6294057953642591, 0.022939383789939347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.47544938083506316, 0.5222273830556333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.09857182799533179, 0.8678133509465653, 1.5011370267115836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9268.794999981765, 79.63230531800617, 0.16044800311202323, 0, 0, 0.08172720543740959, 0.027270609115663546, 1.4187477037949547, 0.8036146319588496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.047822724866006174, 0.07993623303509735, 0.012169684150239843, 0.315083906033891, 0.10785727599844393, 1.1119578254667988, 0.9242261788986742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0007752578074133658, 0, 0, 0.00015581151837816426, 0.0012925658904233454, 0.5782601534569515, 0.021402188639298828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0007752578074133658, 0, 0, 0.00015581151837816426, 0.0012925658904233454, 0.5782601534569515, 0.021402188639298828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6823712234180491, 0.6405222785918085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.15074609780212855, 0.09857182799533179, 0.8184793179460442, 1.2737474876815043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9313.339999993332, 80.36836657237458, 0.14895505007180576, 0, 0, 0.17067307692307254, 0.07530372247047519, 1.3771480011171418, 0.8269073983103234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.14089618077720772, 0.07378729203239756, 0.011233554600221395, 0.8517964012129001, 0.14091388545324085, 1.0264226081231989, 0.8800455833067216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0007207028979809778, 0, 0, 0.00044810940367000045, 0.0012818754364890951, 0.5338451622396045, 0.01977673385797986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0007207028979809778, 0, 0, 0.00044810940367000045, 0.0012818754364890951, 0.5338451622396045, 0.01977673385797986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.10262172588173828, 0, 0.8807959592193997, 0.6112956573359732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04472220646395329, 0, 0, 1.2130354885243833, 0.09857182799533179, 0.8184793179460442, 1.2737474876815043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
