26636.074999987613, 9.741141025434565, 1.615318405974457, 2.2953982024766644, 2.0577402708441395, 1.1137475991150159, 1.2707094057961594, 3.740187978150937, 4.263602507658519, 18.901949639933733, 2.3418476001850297, 0, 0, 0, 0, 0, 0, 0, 0, 1.8658144559108374, 1.2236793296465736, 1.5916234376519556, 0.7917979830033554, 2.094185654256353, 4.959876007459965, 4.983998671409007, 11.421722032222508, 3.4522681271881517, 0, 0, 0, 0, 0, 0, 0, 0, 0.005753250489147299, 0.02638277099559575, 0.006580716025152902, 0.003256739061300959, 0.003544369084297782, 0.009675133279034683, 0.018042871911956557, 1.678914367378512, 0.010939265810494314, 0, 0, 0, 0, 0, 0, 0, 0, 0.005753250489147299, 0.02638277099559575, 0.006580716025152902, 0.003256739061300959, 0.003544369084297782, 0.009675133279034683, 0.018042871911956557, 1.678914367378512, 0.010939265810494314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127.01002017769082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.220476408519175, 0, 0, 0, 0, 0, 0, 0, 0, 0
26666.339999996126, 15.58881022760217, 1.615318405974457, 2.1775985274572136, 1.9628313119975378, 1.1137475991150159, 1.2707094057961594, 3.6148918690028564, 4.250916261791689, 18.901949639933733, 2.3418476001850297, 0.427773427369684, 0, 0, 0, 0, 0, 0, 0, 1.8658144559108374, 1.2236793296465736, 1.5138220506090354, 0.7917979830033554, 2.094185654256353, 4.959876007459965, 4.962242626649218, 11.421722032222508, 3.4522681271881517, 0.6912059736449685, 0, 0, 0, 0, 0, 0, 0, 0.005708026834636571, 0.026356673803523613, 0.006441025494401116, 0.003256739061300959, 0.003544369084297782, 0.009674625440356115, 0.018042871911956557, 1.678914367378512, 0.010939265810494314, 0.0014296101965906743, 0, 0, 0, 0, 0, 0, 0, 0.005708026834636571, 0.026356673803523613, 0.006441025494401116, 0.003256739061300959, 0.003544369084297782, 0.009674625440356115, 0.018042871911956557, 1.678914367378512, 0.010939265810494314, 0.0014296101965906743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64.35947188539623, 0, 1.84154118581432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.016320547523332, 0, 3.4099826163770706, 0, 0, 0, 0, 0, 0, 0
26696.675000013784, 12.086248922132537, 1.5397266941941152, 2.128235471100237, 1.795014466091805, 0.8623252520422711, 1.2707094057961594, 3.438123622276972, 4.180061106068465, 18.975712829605673, 2.399744181811068, 0.43908068391792054, 0, 0, 0, 0, 0, 0, 0, 1.6728293137926287, 1.1802046779775028, 1.3159244964726244, 0.6829647459924467, 2.094185654256353, 4.892677895953546, 4.713409208558903, 12.441790999416492, 4.670020088417405, 0.7588225938472513, 0, 0, 0, 0, 0, 0, 0, 0.00569081304821974, 0.02634437787472824, 0.006379249424497807, 0.003256739061300959, 0.003544369084297782, 0.009674625440356115, 0.018042871911956557, 1.6789568752546884, 0.010965453421150411, 0.001430609056361359, 0, 0, 0, 0, 0, 0, 0, 0.00569081304821974, 0.02634437787472824, 0.006379249424497807, 0.003256739061300959, 0.003544369084297782, 0.009674625440356115, 0.018042871911956557, 1.6789568752546884, 0.010965453421150411, 0.001430609056361359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66.33935834481012, 0.163818704438897, 3.485363921486002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42.6266682605031, 0.9442084981198178, 5.791840030147814, 0, 0, 0, 0, 0, 0, 0
26720.94999998808, 12.086248922132537, 1.4849033973029067, 2.096126876134599, 1.6917657242771011, 0.782558583619684, 1.2637809785075182, 3.382074557102567, 4.015292852251362, 18.975712829605673, 2.399744181811068, 0.43908068391792054, 0, 0, 0, 0, 0, 0, 0, 1.6037922332890306, 1.1802046779775028, 1.2842799966266052, 0.6808494852786241, 1.9972636115996174, 4.892677895953546, 4.687119214069793, 12.441790999416492, 4.670020088417405, 0.7588225938472513, 0, 0, 0, 0, 0, 0, 0, 0.005690509384173413, 0.02634437787472824, 0.006379249424497807, 0.003256739061300959, 0.003544369084297782, 0.009674412028957167, 0.018037089564939386, 1.6789568752546884, 0.010965453421150411, 0.001430609056361359, 0, 0, 0, 0, 0, 0, 0, 0.005690509384173413, 0.02634437787472824, 0.006379249424497807, 0.003256739061300959, 0.003544369084297782, 0.009674412028957167, 0.018037089564939386, 1.6789568752546884, 0.010965453421150411, 0.001430609056361359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66.52191110349789, 0.2829050309430513, 3.485363921486002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46.59444412927903, 5.702716343036832, 5.949806510956945, 0, 0, 0, 0, 0, 0, 0
26749.83499996597, 11.773445992466096, 1.4321694781671446, 1.6286907275188052, 1.532029071981977, 0.7503968044929976, 1.2637809785075182, 3.3771215415099833, 3.8928769186819228, 18.997973490750642, 2.545574442281763, 0.8446965767634853, 0, 0, 0, 0, 0, 0, 0, 1.5637800921048373, 1.0674931126511444, 1.1120240144215188, 0.5846292836042856, 1.9972636115996174, 4.831330042162375, 4.629777900410884, 12.860722560011993, 5.251544493362621, 1.3345708190158196, 0, 0, 0, 0, 0, 0, 0, 0.005683646475019037, 0.026344256787728258, 0.006375586354241226, 0.003256739061300959, 0.003544369084297782, 0.009674412028957167, 0.01801699580931699, 1.6789405831433222, 0.011131597677939089, 0.0027159547792434268, 0, 0, 0, 0, 0, 0, 0, 0.005683646475019037, 0.026344256787728258, 0.006375586354241226, 0.003256739061300959, 0.003544369084297782, 0.009674412028957167, 0.01801699580931699, 1.6789405831433222, 0.011131597677939089, 0.0027159547792434268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66.52191110349789, 0.7537260728258317, 4.995327492868261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48.157670371661034, 7.916313962817697, 8.140299411631219, 0, 0, 0, 0, 0, 0, 0
26780.969999963418, 20.42421595379729, 1.3935724155536864, 1.325846894450211, 1.4601539200272315, 0.7204814230258039, 1.134142762496756, 3.3297250328222265, 3.704841860695992, 19.041862377388348, 2.5888504447778726, 0.8551921417109696, 0, 0, 0, 0, 0, 0, 0, 1.4299726177547982, 0.9012917356372379, 0.9022868112904407, 0.40115318456626037, 1.661457311859764, 4.7360108055019765, 4.524260600869586, 12.983399349228474, 5.456889096335261, 1.3345708190158196, 0, 0, 0, 0, 0, 0, 0, 0.005672424164587969, 0.02632629910349958, 0.006375586354241226, 0.003256739061300959, 0.003544369084297782, 0.009674412028957167, 0.01801692633636255, 1.6788101517859146, 0.011146229024751927, 0.002716815379896293, 0, 0, 0, 0, 0, 0, 0, 0.005672424164587969, 0.02632629910349958, 0.006375586354241226, 0.003256739061300959, 0.003544369084297782, 0.009674412028957167, 0.01801692633636255, 1.6788101517859146, 0.011146229024751927, 0.002716815379896293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66.52191110349789, 1.3976511246930512, 6.463308804460584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50.21160377090896, 10.951289994489123, 10.330792312305492, 0, 0, 0, 0, 0, 0, 0
26804.79500000365, 10.96293092034792, 1.3629403142018954, 1.2265223839470987, 1.3750029884433355, 0.6532231627658194, 1.0779354111287582, 3.2962918989885877, 3.6974569360250253, 19.154037194232227, 2.5888504447778726, 1.2220228519677114, 0, 0, 0, 0, 0, 0, 0, 1.4299726177547982, 0.8318869563059195, 0.8195535430275064, 0.35898993401111917, 1.5290579514879408, 4.624358966241734, 4.5227366973750325, 13.098081419378891, 5.456889096335261, 1.6355506738686456, 0, 0, 0, 0, 0, 0, 0, 0.005672424164587969, 0.0263254291326495, 0.006375586354241226, 0.003256739061300959, 0.003544369084297782, 0.009607604871272084, 0.018007921034010093, 1.6789084579541487, 0.011146229024751927, 0.0037681026454233686, 0, 0, 0, 0, 0, 0, 0, 0.005672424164587969, 0.0263254291326495, 0.006375586354241226, 0.003256739061300959, 0.003544369084297782, 0.009607604871272084, 0.018007921034010093, 1.6789084579541487, 0.011146229024751927, 0.0037681026454233686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67.03366591742423, 1.3976511246930512, 7.860113905277488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50.21160377090896, 10.951289994489123, 11.422211731716796, 0, 0, 0, 0, 0, 0, 0
26833.110000006855, 15.480880709623817, 1.3437225468425866, 1.1379765300829896, 1.303308915894062, 0.5617331857008551, 0.9713886181843219, 2.953752421145616, 3.6093378217388485, 19.192827999146644, 2.5888504447778726, 1.2988656578222237, 0, 0, 0, 0, 0, 0, 0, 1.3827426261427003, 0.8318869563059195, 0.7942594852684943, 0.35898993401111917, 1.508150320725817, 4.619613622135146, 4.457132211265722, 13.119332847753503, 5.456889096335261, 1.9493745036144967, 0, 0, 0, 0, 0, 0, 0, 0.005672424164587969, 0.023617439586488365, 0.006250311403692346, 0.003256739061300959, 0.003544369084297782, 0.009607604871272084, 0.018007921034010093, 1.6789202136302885, 0.011146229024751927, 0.003814234026763949, 0, 0, 0, 0, 0, 0, 0, 0.005672424164587969, 0.023617439586488365, 0.006250311403692346, 0.003256739061300959, 0.003544369084297782, 0.009607604871272084, 0.018007921034010093, 1.6789202136302885, 0.011146229024751927, 0.003814234026763949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67.21470196514208, 1.3976511246930512, 9.522307969722505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50.47282633801218, 10.951289994489123, 13.768926470111504, 0, 0, 0, 0, 0, 0, 0
27002.534999977797, 29.95912290382628, 1.1198882930011689, 0.8296257557216035, 0.9453803731198125, 0.27515499384076636, 0.5397417630397423, 2.1603177778948415, 3.322960336772237, 18.87797888007896, 2.1777140043583163, 1.5452993812402729, 0, 0, 0, 0, 0, 0, 0, 1.2490377972234836, 0.5793190097413125, 0.5813021014834837, 0.2929365482567753, 0.947902581305919, 4.597661378472672, 4.244925104038349, 13.253021138931215, 4.8777332100136155, 2.1895437406801084, 0, 0, 0, 0, 0, 0, 0, 0.005645012854386138, 0.018029484968274275, 0.005761825298075888, 0.003256739061300959, 0.003544369084297782, 0.009573387859387737, 0.017954362678627538, 1.6802216771301821, 0.012041241760170749, 0.0041690553431480894, 0, 0, 0, 0, 0, 0, 0, 0.005645012854386138, 0.018029484968274275, 0.005761825298075888, 0.003256739061300959, 0.003544369084297782, 0.009573387859387737, 0.017954362678627538, 1.6802216771301821, 0.012041241760170749, 0.0041690553431480894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2004518121110237, 0.945959219398341, 6.355821487616684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.933715921615663, 4.481829656703843, 7.507099325726138, 0, 0, 0, 0, 0, 0, 0
27035.924999974668, 117.02855749272773, 0.9065660658713703, 0.7907349139328318, 0.592212927094139, 0.20891989553617696, 0.3735900878906232, 1.9562736542887718, 3.114015039467712, 18.914893043882124, 1.313022804260255, 1.8376330110541987, 0, 0, 0, 0, 0, 0, 0, 1.2187893816049666, 0.5793190097413125, 0.5813021014834837, 0.19532469436835456, 0.7412179274183089, 4.553419830195637, 4.053220338940125, 13.341339693821322, 5.117419028381096, 2.634760306583894, 0, 0, 0, 0, 0, 0, 0, 0.005645012854386138, 0.018024177155177838, 0.005487615653019364, 0.003256739061300959, 0.003544369084297782, 0.009570533622029666, 0.017954084071246837, 1.6801701538338834, 0.017882576693975635, 0.004836703398774538, 0, 0, 0, 0, 0, 0, 0, 0.005645012854386138, 0.018024177155177838, 0.005487615653019364, 0.003256739061300959, 0.003544369084297782, 0.009570533622029666, 0.017954084071246837, 1.6801701538338834, 0.017882576693975635, 0.004836703398774538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.235608467323685, 0.30203416753112156, 5.9446746952800655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1846838733467338, 3.383039824299794, 6.474108734763997, 0, 0, 0, 0, 0, 0, 0
